cn2003	pc2003	many_one	one_many	many_many	simple	pc8plus	synthetic	notpc
"20089985"	"15332550"	1	0	0	0	"15332550"	0	0
"20089991"	"15332550"	1	0	0	0	"15332550"	0	0
"20089999"	"15332550"	1	0	0	0	"15332550"	0	0
"20091111"	"15321040"	1	0	0	0	"15321040"	0	0
"20091119"	"15321040"	1	0	0	0	"15321040"	0	0
"20091191"	"15321013"	1	0	0	0	"15321013"	0	0
"20091199"	"15321013"	1	0	0	0	"15321013"	0	0
"20091200"	"15321015"	1	0	0	0	"15321015"	0	0
"20091911"	"15321040"	1	0	0	0	"15321040"	0	0
"20091919"	"15321040"	1	0	0	0	"15321040"	0	0
"20091991"	"15321015"	1	0	0	0	"15321015"	0	0
"20091998"	"15321015"	1	0	0	0	"15321015"	0	0
"20092100"	"15321021"	1	0	0	0	"15321021"	0	0
"20092911"	"15321040"	1	0	0	0	"15321040"	0	0
"20092919"	"15321040"	1	0	0	0	"15321040"	0	0
"20092991"	"15321021"	1	0	0	0	"15321021"	0	0
"20092999"	"15321021"	1	0	0	0	"15321021"	0	0
"20093111"	"15321022"	1	0	0	0	"15321022"	0	0
"20093119"	"15321022"	1	0	0	0	"15321022"	0	0
"20093151"	"15321022"	1	0	0	0	"15321022"	0	0
"20093159"	"15321022"	1	0	0	0	"15321022"	0	0
"20093191"	"15321022"	1	0	0	0	"15321022"	0	0
"20093199"	"15321022"	1	0	0	0	"15321022"	0	0
"20093911"	"15321040"	1	0	0	0	"15321040"	0	0
"20093919"	"15321040"	1	0	0	0	"15321040"	0	0
"20093931"	"15321022"	1	0	0	0	"15321022"	0	0
"20093939"	"15321022"	1	0	0	0	"15321022"	0	0
"20093951"	"15321022"	1	0	0	0	"15321022"	0	0
"20093955"	"15321022"	1	0	0	0	"15321022"	0	0
"20093959"	"15321022"	1	0	0	0	"15321022"	0	0
"20093991"	"15321022"	1	0	0	0	"15321022"	0	0
"20093995"	"15321022"	1	0	0	0	"15321022"	0	0
"20093999"	"15321022"	1	0	0	0	"15321022"	0	0
"20094110"	"15321023"	1	0	0	0	"15321023"	0	0
"20094191"	"15321023"	1	0	0	0	"15321023"	0	0
"20094199"	"15321023"	1	0	0	0	"15321023"	0	0
"20094911"	"15321040"	1	0	0	0	"15321040"	0	0
"20094919"	"15321040"	1	0	0	0	"15321040"	0	0
"20094930"	"15321023"	1	0	0	0	"15321023"	0	0
"20094991"	"15321023"	1	0	0	0	"15321023"	0	0
"20094993"	"15321023"	1	0	0	0	"15321023"	0	0
"20094999"	"15321023"	1	0	0	0	"15321023"	0	0
"20095010"	"15321024"	1	0	0	0	"15321024"	0	0
"20095090"	"15321024"	1	0	0	0	"15321024"	0	0
"20096110"	"15321025"	1	0	0	0	"15321025"	0	0
"20096190"	"15321025"	1	0	0	0	"15321025"	0	0
"20096911"	"15321040"	1	0	0	0	"15321040"	0	0
"20096919"	"15321040"	1	0	0	0	"15321040"	0	0
"20096951"	"15321040"	1	0	0	0	"15321040"	0	0
"20096959"	"15321025"	1	0	0	0	"15321025"	0	0
"20096971"	"15321040"	1	0	0	0	"15321040"	0	0
"20096979"	"15321025"	1	0	0	0	"15321025"	0	0
"20096990"	"15321025"	1	0	0	0	"15321025"	0	0
"20097110"	"15321026"	1	0	0	0	"15321026"	0	0
"20097191"	"15321026"	1	0	0	0	"15321026"	0	0
"20097199"	"15321026"	1	0	0	0	"15321026"	0	0
"20097911"	"15321040"	1	0	0	0	"15321040"	0	0
"20097919"	"15321040"	1	0	0	0	"15321040"	0	0
"20097930"	"15321026"	1	0	0	0	"15321026"	0	0
"20097991"	"15321026"	1	0	0	0	"15321026"	0	0
"20097993"	"15321026"	1	0	0	0	"15321026"	0	0
"20097999"	"15321026"	1	0	0	0	"15321026"	0	0
"20098011"	"15321040"	1	0	0	0	"15321040"	0	0
"20098019"	"15321040"	1	0	0	0	"15321040"	0	0
"20098032"	"15321040"	1	0	0	0	"15321040"	0	0
"20098033"	"15321040"	1	0	0	0	"15321040"	0	0
"20098035"	"15321040"	1	0	0	0	"15321040"	0	0
"20098036"	"15321040"	1	0	0	0	"15321040"	0	0
"20098038"	"15321040"	1	0	0	0	"15321040"	0	0
"20098050"	"15321029"	1	0	0	0	"15321029"	0	0
"20098061"	"15321029"	1	0	0	0	"15321029"	0	0
"20098063"	"15321029"	1	0	0	0	"15321029"	0	0
"20098069"	"15321029"	1	0	0	0	"15321029"	0	0
"20098071"	"15321029"	1	0	0	0	"15321029"	0	0
"20098073"	"15321029"	1	0	0	0	"15321029"	0	0
"20098079"	"15321029"	1	0	0	0	"15321029"	0	0
"20098083"	"15321029"	1	0	0	0	"15321029"	0	0
"20098084"	"15321029"	1	0	0	0	"15321029"	0	0
"20098086"	"15321029"	1	0	0	0	"15321029"	0	0
"20098088"	"15321029"	1	0	0	0	"15321029"	0	0
"20098089"	"15321029"	1	0	0	0	"15321029"	0	0
"20098095"	"15321029"	1	0	0	0	"15321029"	0	0
"20098096"	"15321029"	1	0	0	0	"15321029"	0	0
"20098097"	"15321029"	1	0	0	0	"15321029"	0	0
"20098099"	"15321029"	1	0	0	0	"15321029"	0	0
"20099011"	"15321040"	1	0	0	0	"15321040"	0	0
"20099019"	"15321040"	1	0	0	0	"15321040"	0	0
"20099021"	"15321040"	1	0	0	0	"15321040"	0	0
"20099029"	"15321040"	1	0	0	0	"15321040"	0	0
"20099031"	"15321030"	1	0	0	0	"15321030"	0	0
"20099039"	"15321030"	1	0	0	0	"15321030"	0	0
"20099041"	"15321030"	1	0	0	0	"15321030"	0	0
"20099049"	"15321030"	1	0	0	0	"15321030"	0	0
"20099051"	"15321030"	1	0	0	0	"15321030"	0	0
"20099059"	"15321030"	1	0	0	0	"15321030"	0	0
"20099071"	"15321030"	1	0	0	0	"15321030"	0	0
"20099073"	"15321030"	1	0	0	0	"15321030"	0	0
"20099079"	"15321030"	1	0	0	0	"15321030"	0	0
"20099092"	"15321030"	1	0	0	0	"15321030"	0	0
"20099094"	"15321030"	1	0	0	0	"15321030"	0	0
"20099095"	"15321030"	1	0	0	0	"15321030"	0	0
"20099096"	"15321030"	1	0	0	0	"15321030"	0	0
"20099097"	"15321030"	1	0	0	0	"15321030"	0	0
"20099098"	"15321030"	1	0	0	0	"15321030"	0	0
"21011111"	"15861230"	0	0	0	1	"15861230"	0	0
"21011119"	"15861250"	1	0	0	0	"15861250"	0	0
"21011292"	"15861250"	1	0	0	0	"15861250"	0	0
"21011298"	"15861250"	1	0	0	0	"15861250"	0	0
"21012020"	"15861400"	1	0	0	0	"15861400"	0	0
"21012092"	"15861400"	1	0	0	0	"15861400"	0	0
"21012098"	"15861400"	1	0	0	0	"15861400"	0	0
"21013011"	"15861270"	1	0	0	0	"15861270"	0	0
"21013019"	"15861270"	1	0	0	0	"15861270"	0	0
"21013091"	"15861270"	1	0	0	0	"15861270"	0	0
"21013099"	"15861270"	1	0	0	0	"15861270"	0	0
"21021010"	"15891339"	1	0	0	0	"15891339"	0	0
"21021031"	"15891333"	0	0	0	1	"15891333"	0	0
"21021039"	"15891335"	0	0	0	1	"15891335"	0	0
"21021090"	"15891339"	1	0	0	0	"15891339"	0	0
"21022011"	"15891350"	1	0	0	0	"15891350"	0	0
"21022019"	"15891350"	1	0	0	0	"15891350"	0	0
"21022090"	"15891350"	1	0	0	0	"15891350"	0	0
"21023000"	"15891370"	0	0	0	1	"15891370"	0	0
"21031000"	"15871210"	0	0	0	1	"15871210"	0	0
"21032000"	"15871230"	0	0	0	1	"15871230"	0	0
"21033010"	"15871253"	0	0	0	1	"15871253"	0	0
"21033090"	"15871255"	0	0	0	1	"15871255"	0	0
"21039010"	"15871270"	1	0	0	0	"15871270"	0	0
"21039030"	"15871270"	1	0	0	0	"15871270"	0	0
"21039090"	"15871270"	1	0	0	0	"15871270"	0	0
"21041010"	"15891100"	1	0	0	0	"15891100"	0	0
"21041090"	"15891100"	1	0	0	0	"15891100"	0	0
"21042000"	"15881060"	0	0	0	1	"15881060"	0	0
"21050010"	"15521000"	1	0	0	0	"15521000"	0	0
"21050091"	"15521000"	1	0	0	0	"15521000"	0	0
"21050099"	"15521000"	1	0	0	0	"15521000"	0	0
"21061020"	"15891491"	1	0	0	0	"15891491"	0	0
"21061080"	"15891491"	1	0	0	0	"15891491"	0	0
"21069010"	"15891499"	1	0	0	0	"15891499"	0	0
"21069020"	"15891499"	1	0	0	0	"15891499"	0	0
"21069030"	"15891491"	1	0	0	0	"15891491"	0	0
"21069051"	"15891491"	1	0	0	0	"15891491"	0	0
"21069055"	"15891491"	1	0	0	0	"15891491"	0	0
"21069059"	"15891491"	1	0	0	0	"15891491"	0	0
"21069092"	"15891499"	1	0	0	0	"15891499"	0	0
"21069098"	"15891499"	1	0	0	0	"15891499"	0	0
"22011011"	"15981130"	1	0	0	0	"15981130"	0	0
"22011019"	"15981130"	1	0	0	0	"15981130"	0	0
"22011090"	"15981130"	1	0	0	0	"15981130"	0	0
"22019000"	"15981150"	0	0	0	1	"15981150"	0	0
"22021000"	"15981230"	0	0	0	1	"15981230"	0	0
"22029010"	"15981250"	0	0	0	1	"15981250"	0	0
"22029091"	"15981270"	1	0	0	0	"15981270"	0	0
"22029095"	"15981270"	1	0	0	0	"15981270"	0	0
"22029099"	"15981270"	1	0	0	0	"15981270"	0	0
"22030001"	"15961000"	1	0	0	0	"15961000"	0	0
"22030009"	"15961000"	1	0	0	0	"15961000"	0	0
"22030010"	"15961000"	1	0	0	0	"15961000"	0	0
"22041011"	"15931130"	0	0	0	1	"15931130"	0	0
"22041019"	"15931193"	0	0	0	1	"15931193"	0	0
"22041091"	"15931195"	1	0	0	0	"15931195"	0	0
"22041099"	"15931195"	1	0	0	0	"15931195"	0	0
"22042110"	"15931215"	1	0	0	0	"15931215"	0	0
"22042111"	"15931211"	1	0	0	0	"15931211"	0	0
"22042112"	"15931211"	1	0	0	0	"15931211"	0	0
"22042113"	"15931211"	1	0	0	0	"15931211"	0	0
"22042117"	"15931211"	1	0	0	0	"15931211"	0	0
"22042118"	"15931211"	1	0	0	0	"15931211"	0	0
"22042119"	"15931211"	1	0	0	0	"15931211"	0	0
"22042122"	"15931211"	1	0	0	0	"15931211"	0	0
"22042124"	"15931211"	1	0	0	0	"15931211"	0	0
"22042126"	"15931211"	1	0	0	0	"15931211"	0	0
"22042127"	"15931211"	1	0	0	0	"15931211"	0	0
"22042128"	"15931211"	1	0	0	0	"15931211"	0	0
"22042132"	"15931211"	1	0	0	0	"15931211"	0	0
"22042134"	"15931211"	1	0	0	0	"15931211"	0	0
"22042136"	"15931211"	1	0	0	0	"15931211"	0	0
"22042137"	"15931211"	1	0	0	0	"15931211"	0	0
"22042138"	"15931211"	1	0	0	0	"15931211"	0	0
"22042142"	"15931217"	1	0	0	0	"15931217"	0	0
"22042143"	"15931217"	1	0	0	0	"15931217"	0	0
"22042144"	"15931217"	1	0	0	0	"15931217"	0	0
"22042146"	"15931217"	1	0	0	0	"15931217"	0	0
"22042147"	"15931217"	1	0	0	0	"15931217"	0	0
"22042148"	"15931217"	1	0	0	0	"15931217"	0	0
"22042162"	"15931217"	1	0	0	0	"15931217"	0	0
"22042166"	"15931217"	1	0	0	0	"15931217"	0	0
"22042167"	"15931217"	1	0	0	0	"15931217"	0	0
"22042168"	"15931217"	1	0	0	0	"15931217"	0	0
"22042169"	"15931217"	1	0	0	0	"15931217"	0	0
"22042171"	"15931217"	1	0	0	0	"15931217"	0	0
"22042174"	"15931217"	1	0	0	0	"15931217"	0	0
"22042176"	"15931217"	1	0	0	0	"15931217"	0	0
"22042177"	"15931217"	1	0	0	0	"15931217"	0	0
"22042178"	"15931217"	1	0	0	0	"15931217"	0	0
"22042179"	"15931213"	1	0	0	0	"15931213"	0	0
"22042180"	"15931219"	1	0	0	0	"15931219"	0	0
"22042181"	"15931211"	1	0	0	0	"15931211"	0	0
"22042182"	"15931217"	1	0	0	0	"15931217"	0	0
"22042183"	"15931213"	1	0	0	0	"15931213"	0	0
"22042184"	"15931219"	1	0	0	0	"15931219"	0	0
"22042187"	"15931230"	1	0	0	0	"15931230"	0	0
"22042188"	"15931230"	1	0	0	0	"15931230"	0	0
"22042189"	"15931230"	1	0	0	0	"15931230"	0	0
"22042191"	"15931230"	1	0	0	0	"15931230"	0	0
"22042192"	"15931230"	1	0	0	0	"15931230"	0	0
"22042193"	"15931230"	1	0	0	0	"15931230"	0	0
"22042194"	"15931230"	1	0	0	0	"15931230"	0	0
"22042195"	"15931230"	1	0	0	0	"15931230"	0	0
"22042196"	"15931230"	1	0	0	0	"15931230"	0	0
"22042197"	"15931230"	1	0	0	0	"15931230"	0	0
"22042198"	"15931230"	1	0	0	0	"15931230"	0	0
"22042199"	"15931230"	1	0	0	0	"15931230"	0	0
"22042910"	"15931215"	1	0	0	0	"15931215"	0	0
"22042912"	"15931211"	1	0	0	0	"15931211"	0	0
"22042913"	"15931211"	1	0	0	0	"15931211"	0	0
"22042917"	"15931211"	1	0	0	0	"15931211"	0	0
"22042918"	"15931211"	1	0	0	0	"15931211"	0	0
"22042942"	"15931217"	1	0	0	0	"15931217"	0	0
"22042943"	"15931217"	1	0	0	0	"15931217"	0	0
"22042944"	"15931217"	1	0	0	0	"15931217"	0	0
"22042946"	"15931217"	1	0	0	0	"15931217"	0	0
"22042947"	"15931217"	1	0	0	0	"15931217"	0	0
"22042948"	"15931217"	1	0	0	0	"15931217"	0	0
"22042958"	"15931217"	1	0	0	0	"15931217"	0	0
"22042962"	"15931213"	1	0	0	0	"15931213"	0	0
"22042964"	"15931213"	1	0	0	0	"15931213"	0	0
"22042965"	"15931213"	1	0	0	0	"15931213"	0	0
"22042971"	"15931219"	1	0	0	0	"15931219"	0	0
"22042972"	"15931219"	1	0	0	0	"15931219"	0	0
"22042975"	"15931219"	1	0	0	0	"15931219"	0	0
"22042981"	"15931211"	1	0	0	0	"15931211"	0	0
"22042982"	"15931217"	1	0	0	0	"15931217"	0	0
"22042983"	"15931213"	1	0	0	0	"15931213"	0	0
"22042984"	"15931219"	1	0	0	0	"15931219"	0	0
"22042987"	"15931230"	1	0	0	0	"15931230"	0	0
"22042988"	"15931230"	1	0	0	0	"15931230"	0	0
"22042989"	"15931230"	1	0	0	0	"15931230"	0	0
"22042991"	"15931230"	1	0	0	0	"15931230"	0	0
"22042992"	"15931230"	1	0	0	0	"15931230"	0	0
"22042993"	"15931230"	1	0	0	0	"15931230"	0	0
"22042994"	"15931230"	1	0	0	0	"15931230"	0	0
"22042995"	"15931230"	1	0	0	0	"15931230"	0	0
"22042996"	"15931230"	1	0	0	0	"15931230"	0	0
"22042997"	"15931230"	1	0	0	0	"15931230"	0	0
"22042998"	"15931230"	1	0	0	0	"15931230"	0	0
"22042999"	"15931230"	1	0	0	0	"15931230"	0	0
"22043010"	"15931253"	0	0	0	1	"15931253"	0	0
"22043092"	"15931259"	1	0	0	0	"15931259"	0	0
"22043094"	"15931259"	1	0	0	0	"15931259"	0	0
"22043096"	"15931259"	1	0	0	0	"15931259"	0	0
"22043098"	"15931259"	1	0	0	0	"15931259"	0	0
"22051010"	"15951000"	1	0	0	0	"15951000"	0	0
"22051090"	"15951000"	1	0	0	0	"15951000"	0	0
"22059010"	"15951000"	1	0	0	0	"15951000"	0	0
"22059090"	"15951000"	1	0	0	0	"15951000"	0	0
"22060010"	"15941000"	1	0	0	0	"15941000"	0	0
"22060031"	"15941000"	1	0	0	0	"15941000"	0	0
"22060039"	"15941000"	1	0	0	0	"15941000"	0	0
"22060051"	"15941000"	1	0	0	0	"15941000"	0	0
"22060059"	"15941000"	1	0	0	0	"15941000"	0	0
"22060081"	"15941000"	1	0	0	0	"15941000"	0	0
"22060089"	"15941000"	1	0	0	0	"15941000"	0	0
"22071000"	"15921100"	0	0	0	1	"15921100"	0	0
"22072000"	"15921200"	0	0	0	1	"15921200"	0	0
"22082012"	"15911020"	1	0	0	0	"15911020"	0	0
"22082014"	"15911020"	1	0	0	0	"15911020"	0	0
"22082026"	"15911020"	1	0	0	0	"15911020"	0	0
"22082027"	"15911020"	1	0	0	0	"15911020"	0	0
"22082029"	"15911020"	1	0	0	0	"15911020"	0	0
"22082040"	"15911020"	1	0	0	0	"15911020"	0	0
"22082062"	"15911020"	1	0	0	0	"15911020"	0	0
"22082064"	"15911020"	1	0	0	0	"15911020"	0	0
"22082086"	"15911020"	1	0	0	0	"15911020"	0	0
"22082087"	"15911020"	1	0	0	0	"15911020"	0	0
"22082089"	"15911020"	1	0	0	0	"15911020"	0	0
"22083011"	"15911030"	1	0	0	0	"15911030"	0	0
"22083019"	"15911030"	1	0	0	0	"15911030"	0	0
"22083032"	"15911030"	1	0	0	0	"15911030"	0	0
"22083038"	"15911030"	1	0	0	0	"15911030"	0	0
"22083052"	"15911030"	1	0	0	0	"15911030"	0	0
"22083058"	"15911030"	1	0	0	0	"15911030"	0	0
"22083072"	"15911030"	1	0	0	0	"15911030"	0	0
"22083078"	"15911030"	1	0	0	0	"15911030"	0	0
"22083082"	"15911030"	1	0	0	0	"15911030"	0	0
"22083088"	"15911030"	1	0	0	0	"15911030"	0	0
"22084011"	"15911040"	1	0	0	0	"15911040"	0	0
"22084031"	"15911040"	1	0	0	0	"15911040"	0	0
"22084039"	"15911040"	1	0	0	0	"15911040"	0	0
"22084051"	"15911040"	1	0	0	0	"15911040"	0	0
"22084091"	"15911040"	1	0	0	0	"15911040"	0	0
"22084099"	"15911040"	1	0	0	0	"15911040"	0	0
"22085011"	"15911050"	1	0	0	0	"15911050"	0	0
"22085019"	"15911050"	1	0	0	0	"15911050"	0	0
"22085091"	"15911050"	1	0	0	0	"15911050"	0	0
"22085099"	"15911050"	1	0	0	0	"15911050"	0	0
"22086011"	"15911063"	1	0	0	0	"15911063"	0	0
"22086019"	"15911063"	1	0	0	0	"15911063"	0	0
"22086091"	"15911080"	1	0	0	0	"15911080"	0	0
"22086099"	"15911080"	1	0	0	0	"15911080"	0	0
"22087010"	"15911080"	1	0	0	0	"15911080"	0	0
"22087090"	"15911080"	1	0	0	0	"15911080"	0	0
"22089011"	"15911080"	1	0	0	0	"15911080"	0	0
"22089019"	"15911080"	1	0	0	0	"15911080"	0	0
"22089033"	"15911065"	1	0	0	0	"15911065"	0	0
"22089038"	"15911065"	1	0	0	0	"15911065"	0	0
"22089041"	"15911080"	1	0	0	0	"15911080"	0	0
"22089045"	"15911065"	1	0	0	0	"15911065"	0	0
"22089048"	"15911065"	1	0	0	0	"15911065"	0	0
"22089052"	"15911080"	1	0	0	0	"15911080"	0	0
"22089055"	"15911080"	1	0	0	0	"15911080"	0	0
"22089059"	"15911080"	1	0	0	0	"15911080"	0	0
"22089069"	"15911080"	1	0	0	0	"15911080"	0	0
"22089071"	"15911065"	1	0	0	0	"15911065"	0	0
"22089075"	"15911080"	1	0	0	0	"15911080"	0	0
"22089077"	"15911080"	1	0	0	0	"15911080"	0	0
"22089078"	"15911080"	1	0	0	0	"15911080"	0	0
"22089091"	"15911070"	1	0	0	0	"15911070"	0	0
"22089099"	"15911070"	1	0	0	0	"15911070"	0	0
"22090011"	"15871130"	1	0	0	0	"15871130"	0	0
"22090019"	"15871130"	1	0	0	0	"15871130"	0	0
"22090091"	"15871190"	1	0	0	0	"15871190"	0	0
"22090099"	"15871190"	1	0	0	0	"15871190"	0	0
"23011000"	"15131300"	0	0	0	1	"15131300"	0	0
"23012000"	"15201700"	0	0	0	1	"15201700"	0	0
"23021010"	"15615010"	1	0	0	0	"15615010"	0	0
"23021090"	"15615010"	1	0	0	0	"15615010"	0	0
"23022010"	"15615030"	1	0	0	0	"15615030"	0	0
"23022090"	"15615030"	1	0	0	0	"15615030"	0	0
"23023010"	"15615050"	1	0	0	0	"15615050"	0	0
"23023090"	"15615050"	1	0	0	0	"15615050"	0	0
"23024010"	"15615090"	1	0	0	0	"15615090"	0	0
"23024090"	"15615090"	1	0	0	0	"15615090"	0	0
"23025000"	"15615090"	1	0	0	0	"15615090"	0	0
"23031011"	"15623000"	1	0	0	0	"15623000"	0	0
"23031019"	"15623000"	1	0	0	0	"15623000"	0	0
"23031090"	"15623000"	1	0	0	0	"15623000"	0	0
"23032011"	"15832000"	1	0	0	0	"15832000"	0	0
"23032018"	"15832000"	1	0	0	0	"15832000"	0	0
"23032090"	"15832000"	1	0	0	0	"15832000"	0	0
"23033000"	"15962000"	0	0	0	1	"15962000"	0	0
"23040000"	"15413130"	0	0	0	1	"15413130"	0	0
"23050000"	"15413190"	1	0	0	0	"15413190"	0	0
"23061000"	"15413190"	1	0	0	0	"15413190"	0	0
"23062000"	"15413190"	1	0	0	0	"15413190"	0	0
"23063000"	"15413150"	0	0	0	1	"15413150"	0	0
"23064100"	"15413170"	1	0	0	0	"15413170"	0	0
"23064900"	"15413170"	1	0	0	0	"15413170"	0	0
"23065000"	"15413190"	1	0	0	0	"15413190"	0	0
"23066000"	"15413190"	1	0	0	0	"15413190"	0	0
"23067000"	"15413190"	1	0	0	0	"15413190"	0	0
"23069011"	"15413190"	1	0	0	0	"15413190"	0	0
"23069019"	"15413190"	1	0	0	0	"15413190"	0	0
"23069090"	"15413190"	1	0	0	0	"15413190"	0	0
"23080011"	"15333000"	1	0	0	0	"15333000"	0	0
"23080019"	"15333000"	1	0	0	0	"15333000"	0	0
"23080040"	"15333000"	1	0	0	0	"15333000"	0	0
"23080090"	"15333000"	1	0	0	0	"15333000"	0	0
"23091011"	"15721030"	1	0	0	0	"15721030"	0	0
"23091013"	"15721030"	1	0	0	0	"15721030"	0	0
"23091015"	"15721030"	1	0	0	0	"15721030"	0	0
"23091019"	"15721030"	1	0	0	0	"15721030"	0	0
"23091031"	"15721030"	1	0	0	0	"15721030"	0	0
"23091033"	"15721030"	1	0	0	0	"15721030"	0	0
"23091039"	"15721030"	1	0	0	0	"15721030"	0	0
"23091051"	"15721030"	1	0	0	0	"15721030"	0	0
"23091053"	"15721030"	1	0	0	0	"15721030"	0	0
"23091059"	"15721030"	1	0	0	0	"15721030"	0	0
"23091070"	"15721030"	1	0	0	0	"15721030"	0	0
"23091090"	"15721030"	1	0	0	0	"15721030"	0	0
"23099010"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099020"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099031"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099033"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099035"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099039"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099041"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099043"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099049"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099051"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099053"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099059"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099070"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099091"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099095"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"23099099"	"157010Z3"	1	0	0	0	"157010Z3"	0	0
"24021000"	"16001130"	0	0	0	1	"16001130"	0	0
"24022010"	"16001150"	1	0	0	0	"16001150"	0	0
"24022090"	"16001150"	1	0	0	0	"16001150"	0	0
"24029000"	"16001170"	0	0	0	1	"16001170"	0	0
"24031010"	"16001230"	1	0	0	0	"16001230"	0	0
"24031090"	"16001230"	1	0	0	0	"16001230"	0	0
"24039100"	"16001290"	1	0	0	0	"16001290"	0	0
"24039910"	"16001290"	1	0	0	0	"16001290"	0	0
"24039990"	"16001290"	1	0	0	0	"16001290"	0	0
"25010010"	"14401000"	1	0	0	0	"14401000"	0	0
"25010031"	"14401000"	1	0	0	0	"14401000"	0	0
"25010051"	"14401000"	1	0	0	0	"14401000"	0	0
"25010091"	"14401000"	1	0	0	0	"14401000"	0	0
"25010099"	"14401000"	1	0	0	0	"14401000"	0	0
"25020000"	"14301230"	0	0	0	1	"14301230"	0	0
"25030010"	"14301250"	0	0	0	1	"14301250"	0	0
"25030090"	"24135600"	0	0	0	1	"24135600"	0	0
"25041000"	"14502313"	1	0	0	0	"14502313"	0	0
"25049000"	"14502313"	1	0	0	0	"14502313"	0	0
"25051000"	"14211150"	0	0	0	1	"14211150"	0	0
"25059000"	"14211190"	0	0	0	1	"14211190"	0	0
"25061000"	"14502315"	1	0	0	0	"14502315"	0	0
"25062100"	"14502315"	1	0	0	0	"14502315"	0	0
"25062900"	"14502315"	1	0	0	0	"14502315"	0	0
"25070020"	"14221140"	0	0	0	1	"14221140"	0	0
"25070080"	"14221160"	0	0	0	1	"14221160"	0	0
"25081000"	"14221210"	1	0	0	0	"14221210"	0	0
"25082000"	"14221210"	1	0	0	0	"14221210"	0	0
"25083000"	"14221230"	0	0	0	1	"14221230"	0	0
"25084000"	"14221250"	0	0	0	1	"14221250"	0	0
"25085000"	"14221270"	1	0	0	0	"14221270"	0	0
"25086000"	"14221270"	1	0	0	0	"14221270"	0	0
"25087010"	"14221290"	1	0	0	0	"14221290"	0	0
"25087090"	"14221290"	1	0	0	0	"14221290"	0	0
"25090000"	"14122010"	0	0	0	1	"14122010"	0	0
"25101000"	"14301130"	1	0	0	0	"14301130"	0	0
"25102000"	"14301130"	1	0	0	0	"14301130"	0	0
"25111000"	"14301313"	0	0	0	1	"14301313"	0	0
"25112000"	"14301315"	0	0	0	1	"14301315"	0	0
"25120000"	"14502320"	0	0	0	1	"14502320"	0	0
"25131100"	"14502250"	1	0	0	0	"14502250"	0	0
"25131900"	"14502250"	1	0	0	0	"14502250"	0	0
"25132000"	"14502250"	1	0	0	0	"14502250"	0	0
"25140000"	"14131000"	0	0	0	1	"14131000"	0	0
"25151100"	"14111133"	0	0	0	1	"14111133"	0	0
"25151220"	"14111135"	1	0	0	0	"14111135"	0	0
"25151250"	"14111135"	1	0	0	0	"14111135"	0	0
"25151290"	"14111137"	0	0	0	1	"14111137"	0	0
"25152000"	"14111150"	0	0	0	1	"14111150"	0	0
"25161100"	"14111233"	0	0	0	1	"14111233"	0	0
"25161210"	"14111235"	0	0	0	1	"14111235"	0	0
"25161290"	"14111237"	0	0	0	1	"14111237"	0	0
"25162100"	"14111253"	0	0	0	1	"14111253"	0	0
"25162200"	"14111256"	0	0	0	1	"14111256"	0	0
"25169000"	"14111290"	0	0	0	1	"14111290"	0	0
"25171010"	"14211210"	0	0	0	1	"14211210"	0	0
"25171020"	"14211230"	1	0	0	0	"14211230"	0	0
"25171080"	"14211230"	1	0	0	0	"14211230"	0	0
"25172000"	"14211330"	0	0	0	1	"14211330"	0	0
"25173000"	"14211350"	0	0	0	1	"14211350"	0	0
"25174100"	"14211250"	0	0	0	1	"14211250"	0	0
"25174900"	"14211290"	0	0	0	1	"14211290"	0	0
"25181000"	"14122030"	0	0	0	1	"14122030"	0	0
"25182000"	"14122050"	0	0	0	1	"14122050"	0	0
"25183000"	"14122070"	0	0	0	1	"14122070"	0	0
"25191000"	"14502333"	0	0	0	1	"14502333"	0	0
"25199010"	"14502335"	1	0	0	0	"14502335"	0	0
"25199030"	"14502335"	1	0	0	0	"14502335"	0	0
"25199090"	"14502335"	1	0	0	0	"14502335"	0	0
"25201000"	"14121030"	0	0	0	1	"14121030"	0	0
"25202010"	"26531000"	1	0	0	0	"26531000"	0	0
"25202090"	"26531000"	1	0	0	0	"26531000"	0	0
"25210000"	"14121050"	0	0	0	1	"14121050"	0	0
"25221000"	"26521033"	0	0	0	1	"26521033"	0	0
"25222000"	"26521035"	0	0	0	1	"26521035"	0	0
"25223000"	"26521050"	0	0	0	1	"26521050"	0	0
"25231000"	"26511100"	0	0	0	1	"26511100"	0	0
